config_id,mods,density,n_vars,k,n_traj,traj_length,klPQ,errorPQ,klQP,errorQP,hellinger,bhattacharya,jensen-shannon,count,recall,precision,fscore,dist2opt,skeleton_count,skeleton_recall,skeleton_precision,skeleton_fscore,skeleton_dist2opt,hamming,structural hamming,learning_time,k_learning_time,BIC_Score
"(3, 0.5, 4, 2, 2500, 35)",3,0.5,4,2,2500,35,1.2522145998957455,0,1.0095763320803481,0,0.5631747624646172,0.18098931957695247,0.20468627891850355,"{'tp': 8, 'tn': 34, 'fp': 8, 'fn': 6}",0.5714285714285714,0.5,0.5333333333333333,0.6585388898066349,"{'tp': 14, 'tn': 12, 'fp': 2, 'fn': 0}",1.0,0.875,0.9333333333333333,0.125,2,7,0.0393313790045795,324.2876515629978,671309.7231307493
"(3, 0.5, 4, 2, 2500, 35)",3,0.5,4,2,2500,35,0.654961087892101,0,0.8037015582769368,0,0.4823049635238881,0.12637570791497812,0.1573632401763127,"{'tp': 8, 'tn': 39, 'fp': 3, 'fn': 6}",0.5714285714285714,0.7272727272727273,0.64,0.5079897978079986,"{'tp': 10, 'tn': 13, 'fp': 1, 'fn': 4}",0.7142857142857143,0.9090909090909091,0.8,0.2998284774185765,5,6,0.04355080900131725,291.77813738400437,737705.8632221334
"(3, 0.5, 4, 2, 2500, 35)",3,0.5,4,2,2500,35,1.1476911224091173,0,0.8676359814817566,0,0.5624498540264304,0.25722841912915284,0.21166115690794993,"{'tp': 7, 'tn': 40, 'fp': 2, 'fn': 7}",0.5,0.7777777777777778,0.6086956521739131,0.5471587667664503,"{'tp': 8, 'tn': 13, 'fp': 1, 'fn': 6}",0.5714285714285714,0.8888888888888888,0.6956521739130435,0.4427404978089319,7,8,0.024933751003118232,265.01153026300017,746544.2386944921
"(3, 0.5, 4, 2, 2500, 35)",3,0.5,4,2,2500,35,0.8163437155775499,0,0.5736027047356808,0,0.45117220467291164,0.12805397121479592,0.1354070198619364,"{'tp': 7, 'tn': 38, 'fp': 4, 'fn': 7}",0.5,0.6363636363636364,0.56,0.6182486594879747,"{'tp': 9, 'tn': 12, 'fp': 2, 'fn': 5}",0.6428571428571429,0.8181818181818182,0.7200000000000001,0.40076036686258365,7,8,0.028004534004139714,294.3353728889997,674485.662037881
"(3, 0.5, 4, 2, 2500, 35)",3,0.5,4,2,2500,35,3.5420331770119446,0,1.247356226161546,0,0.6717045266463004,0.2789647503241947,0.27487380150390567,"{'tp': 10, 'tn': 41, 'fp': 1, 'fn': 4}",0.7142857142857143,0.9090909090909091,0.8,0.2998284774185765,"{'tp': 11, 'tn': 14, 'fp': 0, 'fn': 3}",0.7857142857142857,1.0,0.88,0.2142857142857143,3,4,0.05299291700066533,274.588478671998,674285.6144910208
"(3, 0.5, 4, 2, 2500, 35)",3,0.5,4,2,2500,35,1.8448838836080266,0,0.9583253765753157,0,0.5611690575256714,0.1916559755169141,0.19877607890932164,"{'tp': 9, 'tn': 41, 'fp': 1, 'fn': 5}",0.6428571428571429,0.9,0.75,0.37087871387849053,"{'tp': 10, 'tn': 14, 'fp': 0, 'fn': 4}",0.7142857142857143,1.0,0.8333333333333333,0.2857142857142857,4,6,0.02328431299974909,264.9959003099939,720080.8016321794
"(3, 0.5, 4, 2, 2500, 35)",3,0.5,4,2,2500,35,0.861724435367957,0,1.4132674001360777,0,0.5903509533656707,0.14121557455209166,0.22966157089239414,"{'tp': 7, 'tn': 37, 'fp': 5, 'fn': 7}",0.5,0.5833333333333334,0.5384615384615384,0.6508541396588878,"{'tp': 10, 'tn': 12, 'fp': 2, 'fn': 4}",0.7142857142857143,0.8333333333333334,0.7692307692307692,0.33077247593928105,6,9,0.03723116099718027,287.54886467100005,740459.6910343869
"(3, 0.5, 4, 2, 2500, 35)",3,0.5,4,2,2500,35,1.024513577021531,0,2.1421370167216027,0,0.664744505232796,0.19066017944032482,0.28164317839834124,"{'tp': 8, 'tn': 41, 'fp': 1, 'fn': 6}",0.5714285714285714,0.8888888888888888,0.6956521739130435,0.4427404978089319,"{'tp': 9, 'tn': 14, 'fp': 0, 'fn': 5}",0.6428571428571429,1.0,0.782608695652174,0.3571428571428571,5,7,0.026958579001075123,246.07421073200385,742991.5369793688
"(3, 0.5, 4, 2, 2500, 35)",3,0.5,4,2,2500,35,4.733672950766841,0,1.6922280961512928,0,0.7154782403343289,0.20678318657248254,0.29543319945851215,"{'tp': 12, 'tn': 36, 'fp': 6, 'fn': 2}",0.8571428571428571,0.6666666666666666,0.75,0.3626558621839957,"{'tp': 13, 'tn': 9, 'fp': 5, 'fn': 1}",0.9285714285714286,0.7222222222222222,0.8125000000000001,0.2868144603109945,6,7,0.05061161600315245,339.45175854499394,612711.3498049035
"(3, 0.5, 4, 2, 2500, 35)",3,0.5,4,2,2500,35,5.568465849443296,0,1.117856326281839,0,0.6897514255812199,0.3254394826344814,0.26982382598671506,"{'tp': 11, 'tn': 39, 'fp': 3, 'fn': 3}",0.7857142857142857,0.7857142857142857,0.7857142857142857,0.30304576336566325,"{'tp': 12, 'tn': 12, 'fp': 2, 'fn': 2}",0.8571428571428571,0.8571428571428571,0.8571428571428571,0.20203050891044222,4,4,0.07852126500074519,311.82225932800065,645277.5033968989
"(3, 0.5, 4, 2, 2500, 35)",3,0.5,4,2,2500,35,2.1508192992667166,0,1.6883281764454752,0,0.6847696801704258,0.2263263168040883,0.29308366152363785,"{'tp': 10, 'tn': 40, 'fp': 2, 'fn': 4}",0.7142857142857143,0.8333333333333334,0.7692307692307692,0.33077247593928105,"{'tp': 10, 'tn': 12, 'fp': 2, 'fn': 4}",0.7142857142857143,0.8333333333333334,0.7692307692307692,0.33077247593928105,6,6,0.03142824499809649,269.8931848619977,676815.2152659448
"(3, 0.5, 4, 2, 2500, 35)",3,0.5,4,2,2500,35,1.740558118407862,0,2.112664457311584,0,0.689863442589497,0.07329678705192513,0.2999014542185066,"{'tp': 14, 'tn': 39, 'fp': 3, 'fn': 0}",1.0,0.8235294117647058,0.9032258064516129,0.17647058823529416,"{'tp': 14, 'tn': 11, 'fp': 3, 'fn': 0}",1.0,0.8235294117647058,0.9032258064516129,0.17647058823529416,3,5,0.046689007998793386,328.3042407199973,662933.1611811284
"(3, 0.5, 4, 2, 2500, 35)",3,0.5,4,2,2500,35,2.236738108076833,0,1.8133068112113928,0,0.696018858252638,0.20471212405610736,0.30375716678220027,"{'tp': 8, 'tn': 37, 'fp': 5, 'fn': 6}",0.5714285714285714,0.6153846153846154,0.5925925925925927,0.5758493409483034,"{'tp': 12, 'tn': 13, 'fp': 1, 'fn': 2}",0.8571428571428571,0.9230769230769231,0.888888888888889,0.16225080285970772,3,9,0.05208438699628459,310.07301106199884,707102.3737763724
"(3, 0.5, 4, 2, 2500, 50)",3,0.5,4,2,2500,50,0.5570816235618434,0,0.7208019703250435,0,0.4507559087520825,0.11009631326673945,0.13750128357441121,"{'tp': 8, 'tn': 42, 'fp': 0, 'fn': 6}",0.5714285714285714,1.0,0.7272727272727273,0.4285714285714286,"{'tp': 8, 'tn': 14, 'fp': 0, 'fn': 6}",0.5714285714285714,1.0,0.7272727272727273,0.4285714285714286,6,9,0.0639142170039122,355.17117855299875,1020421.7350502039
"(3, 0.5, 4, 2, 2500, 50)",3,0.5,4,2,2500,50,0.7607260519922056,0,0.9209916366639996,0,0.513068186537492,0.15574138003169274,0.17606595090735472,"{'tp': 7, 'tn': 42, 'fp': 0, 'fn': 7}",0.5,1.0,0.6666666666666666,0.5,"{'tp': 7, 'tn': 14, 'fp': 0, 'fn': 7}",0.5,1.0,0.6666666666666666,0.5,7,12,0.041100380003626924,339.3082389179981,1063294.100378911
"(3, 0.5, 4, 2, 2500, 50)",3,0.5,4,2,2500,50,2.210650714934455,0,2.156739414454993,0,0.71556146779058,0.22294999999135118,0.3125441600615092,"{'tp': 8, 'tn': 37, 'fp': 5, 'fn': 6}",0.5714285714285714,0.6153846153846154,0.5925925925925927,0.5758493409483034,"{'tp': 12, 'tn': 13, 'fp': 1, 'fn': 2}",0.8571428571428571,0.9230769230769231,0.888888888888889,0.16225080285970772,3,6,0.06674155800283188,407.5951694039977,1002134.3219364422
"(3, 0.5, 4, 2, 2500, 50)",3,0.5,4,2,2500,50,1.234172204958088,0,1.2789596376178007,0,0.5818886010651682,0.16460820322262992,0.21728285803643455,"{'tp': 7, 'tn': 38, 'fp': 4, 'fn': 7}",0.5,0.6363636363636364,0.56,0.6182486594879747,"{'tp': 11, 'tn': 14, 'fp': 0, 'fn': 3}",0.7857142857142857,1.0,0.88,0.2142857142857143,3,9,0.11745583599986276,377.56649194300553,980641.0274176764
"(3, 0.5, 4, 2, 2500, 50)",3,0.5,4,2,2500,50,2.9252734937968805,0,1.1847766395151236,0,0.6139292604774624,0.19893468814378176,0.22729180360419002,"{'tp': 10, 'tn': 38, 'fp': 4, 'fn': 4}",0.7142857142857143,0.7142857142857143,0.7142857142857143,0.40406101782088427,"{'tp': 11, 'tn': 11, 'fp': 3, 'fn': 3}",0.7857142857142857,0.7857142857142857,0.7857142857142857,0.30304576336566325,6,8,0.05943681699864101,396.22697254200466,965448.0483934985
"(3, 0.5, 4, 2, 2500, 50)",3,0.5,4,2,2500,50,1.1294778070143676,0,1.2880133945994312,0,0.5867113222607263,0.1302543198941213,0.2245807543813983,"{'tp': 9, 'tn': 38, 'fp': 4, 'fn': 5}",0.6428571428571429,0.6923076923076923,0.6666666666666666,0.47140807865498124,"{'tp': 12, 'tn': 13, 'fp': 1, 'fn': 2}",0.8571428571428571,0.9230769230769231,0.888888888888889,0.16225080285970772,3,8,0.06905140500020934,358.7201490610023,1046148.6068778388
"(3, 0.5, 4, 2, 2500, 50)",3,0.5,4,2,2500,50,3.409068496191932,0,1.0829682630302635,0,0.641704875621935,0.2726276991101521,0.24552769823343246,"{'tp': 9, 'tn': 36, 'fp': 6, 'fn': 5}",0.6428571428571429,0.6,0.6206896551724138,0.5362378394035274,"{'tp': 13, 'tn': 12, 'fp': 2, 'fn': 1}",0.9285714285714286,0.8666666666666667,0.896551724137931,0.15126076356446275,3,9,0.07383823200507322,404.9914503580003,954147.7922873579
"(3, 0.5, 4, 2, 2500, 50)",3,0.5,4,2,2500,50,1.7407860276661284,0,0.7533610743263573,0,0.5197272273097141,0.15533682760186646,0.1668806192912103,"{'tp': 9, 'tn': 40, 'fp': 2, 'fn': 5}",0.6428571428571429,0.8181818181818182,0.7200000000000001,0.40076036686258365,"{'tp': 11, 'tn': 14, 'fp': 0, 'fn': 3}",0.7857142857142857,1.0,0.88,0.2142857142857143,3,5,0.08107638899673475,354.6246950689965,948646.971095178
"(3, 0.5, 4, 2, 2500, 50)",3,0.5,4,2,2500,50,0.844253429576657,0,0.979871753159175,0,0.5340241076349962,0.1701281910510819,0.190156640396463,"{'tp': 6, 'tn': 37, 'fp': 5, 'fn': 8}",0.42857142857142855,0.5454545454545454,0.4799999999999999,0.7301658595776934,"{'tp': 8, 'tn': 11, 'fp': 3, 'fn': 6}",0.5714285714285714,0.7272727272727273,0.64,0.5079897978079986,9,11,0.08688814200286288,390.0544463349943,1048719.0930128465
"(3, 0.5, 4, 2, 2500, 50)",3,0.5,4,2,2500,50,2.0123235052948436,0,1.1747785439308143,0,0.5930642356476108,0.16733517986274227,0.21908709254115946,"{'tp': 8, 'tn': 34, 'fp': 8, 'fn': 6}",0.5714285714285714,0.5,0.5333333333333333,0.6585388898066349,"{'tp': 13, 'tn': 11, 'fp': 3, 'fn': 1}",0.9285714285714286,0.8125,0.8666666666666666,0.20064468798432347,4,7,0.10349180500634247,498.895986134994,964011.0646402257
"(3, 0.5, 4, 2, 2500, 50)",3,0.5,4,2,2500,50,2.2684924691247583,0,0.8019900729710231,0,0.5485304554682491,0.1510009210245219,0.1819488452418567,"{'tp': 13, 'tn': 40, 'fp': 2, 'fn': 1}",0.9285714285714286,0.8666666666666667,0.896551724137931,0.15126076356446275,"{'tp': 14, 'tn': 13, 'fp': 1, 'fn': 0}",1.0,0.9333333333333333,0.9655172413793104,0.06666666666666665,1,2,0.08790406300249742,427.13377759399737,959491.8266228075
"(3, 0.5, 4, 2, 2500, 50)",3,0.5,4,2,2500,50,1.4567147248963415,0,0.9512289741422617,0,0.5681951099407384,0.2124326260014103,0.20758545891195426,"{'tp': 10, 'tn': 35, 'fp': 7, 'fn': 4}",0.7142857142857143,0.5882352941176471,0.6451612903225806,0.5011814302940654,"{'tp': 13, 'tn': 10, 'fp': 4, 'fn': 1}",0.9285714285714286,0.7647058823529411,0.8387096774193549,0.24589705694789132,5,8,0.10839110000233632,476.880719943998,973547.4378361579
"(3, 0.5, 4, 2, 2500, 50)",3,0.5,4,2,2500,50,3.1191254214260895,0,1.0564524138041298,0,0.6266171999647091,0.24472805461973135,0.2364537732844487,"{'tp': 9, 'tn': 35, 'fp': 7, 'fn': 5}",0.6428571428571429,0.5625,0.6000000000000001,0.5647630214595881,"{'tp': 11, 'tn': 9, 'fp': 5, 'fn': 3}",0.7857142857142857,0.6875,0.7333333333333334,0.3789124138200526,8,10,0.12169611499848543,538.9471884010054,964393.5297287377
"(3, 0.5, 4, 2, 2500, 50)",3,0.5,4,2,2500,50,2.3138995187466316,0,0.740187301827404,0,0.6012279294619716,0.2868403590141078,0.22478752642942387,"{'tp': 12, 'tn': 40, 'fp': 2, 'fn': 2}",0.8571428571428571,0.8571428571428571,0.8571428571428571,0.20203050891044222,"{'tp': 12, 'tn': 12, 'fp': 2, 'fn': 2}",0.8571428571428571,0.8571428571428571,0.8571428571428571,0.20203050891044222,4,4,0.07894098600081634,445.7340350250015,906139.6463968271
"(3, 0.5, 4, 2, 2500, 50)",3,0.5,4,2,2500,50,1.1179558212391785,0,0.8116106401029177,0,0.5260380190022899,0.1898232104115567,0.18209816636037154,"{'tp': 10, 'tn': 38, 'fp': 4, 'fn': 4}",0.7142857142857143,0.7142857142857143,0.7142857142857143,0.40406101782088427,"{'tp': 14, 'tn': 14, 'fp': 0, 'fn': 0}",1.0,1.0,1.0,0.0,0,2,0.07525102999352384,430.01200733900623,987996.4991228704
"(3, 0.5, 4, 2, 2500, 50)",3,0.5,4,2,2500,50,0.9084001855830192,0,0.6444774256147622,0,0.4574042725257525,0.10870294755599283,0.13581442830259724,"{'tp': 9, 'tn': 38, 'fp': 4, 'fn': 5}",0.6428571428571429,0.6923076923076923,0.6666666666666666,0.47140807865498124,"{'tp': 13, 'tn': 14, 'fp': 0, 'fn': 1}",0.9285714285714286,1.0,0.962962962962963,0.0714285714285714,1,4,0.08304732600663556,382.4243897109991,1039244.9020051396
"(3, 0.5, 4, 2, 2500, 50)",3,0.5,4,2,2500,50,1.6638806831945625,0,0.9033840825452847,0,0.5273508006597772,0.12277780040333487,0.17504456817185063,"{'tp': 10, 'tn': 38, 'fp': 4, 'fn': 4}",0.7142857142857143,0.7142857142857143,0.7142857142857143,0.40406101782088427,"{'tp': 13, 'tn': 13, 'fp': 1, 'fn': 1}",0.9285714285714286,0.9285714285714286,0.9285714285714286,0.10101525445522103,2,5,0.09477500599314226,439.4132510060008,955645.1185936811
"(3, 0.5, 4, 2, 2500, 50)",3,0.5,4,2,2500,50,1.9672256864938165,0,0.6438082295015966,0,0.4986000474387589,0.15468705047635203,0.15223427569429177,"{'tp': 12, 'tn': 40, 'fp': 2, 'fn': 2}",0.8571428571428571,0.8571428571428571,0.8571428571428571,0.20203050891044222,"{'tp': 13, 'tn': 13, 'fp': 1, 'fn': 1}",0.9285714285714286,0.9285714285714286,0.9285714285714286,0.10101525445522103,2,4,0.0968488750004326,445.92366234200017,978700.3950850997
"(3, 0.5, 4, 2, 2500, 50)",3,0.5,4,2,2500,50,3.088345217900389,0,0.6755731174123333,0,0.6062998091440209,0.3243925000635493,0.22383311266525321,"{'tp': 13, 'tn': 39, 'fp': 3, 'fn': 1}",0.9285714285714286,0.8125,0.8666666666666666,0.20064468798432347,"{'tp': 14, 'tn': 12, 'fp': 2, 'fn': 0}",1.0,0.875,0.9333333333333333,0.125,2,3,0.08304703600151697,494.6802844050035,919770.9145670336
"(3, 0.5, 4, 2, 2500, 50)",3,0.5,4,2,2500,50,2.039344453522097,0,0.7159746023652677,0,0.5085657315727392,0.12942631814483077,0.15659332957406152,"{'tp': 11, 'tn': 39, 'fp': 3, 'fn': 3}",0.7857142857142857,0.7857142857142857,0.7857142857142857,0.30304576336566325,"{'tp': 14, 'tn': 14, 'fp': 0, 'fn': 0}",1.0,1.0,1.0,0.0,0,2,0.07204004600498592,448.82384791200457,934974.705249366
"(3, 0.5, 4, 5, 100, 11)",3,0.5,4,5,100,11,4.377807279300865,0,3.9044729379188547,0,1.0028958433735917,0.923011756770389,0.5910939569222483,"{'tp': 2, 'tn': 285, 'fp': 0, 'fn': 93}",0.021052631578947368,1.0,0.041237113402061855,0.9789473684210527,"{'tp': 2, 'tn': 95, 'fp': 0, 'fn': 93}",0.021052631578947368,1.0,0.041237113402061855,0.9789473684210527,93,94,0.0056298649942618795,3.477288595997379,9679.21041809986
"(3, 0.5, 4, 5, 100, 11)",3,0.5,4,5,100,11,4.441994429328133,0,3.8393149622467604,0,0.9930306083338721,0.9276537722569334,0.5778861493712888,"{'tp': 2, 'tn': 284, 'fp': 1, 'fn': 93}",0.021052631578947368,0.6666666666666666,0.04081632653061225,1.0341417026934052,"{'tp': 2, 'tn': 94, 'fp': 1, 'fn': 93}",0.021052631578947368,0.6666666666666666,0.04081632653061225,1.0341417026934052,94,95,0.005299470001773443,3.4737046689988347,9660.368484474866
"(3, 0.5, 4, 5, 100, 11)",3,0.5,4,5,100,11,4.3272594724724875,0,3.9736410170805185,0,0.990229999200414,0.8800420196703423,0.5756241766816339,"{'tp': 2, 'tn': 285, 'fp': 0, 'fn': 93}",0.021052631578947368,1.0,0.041237113402061855,0.9789473684210527,"{'tp': 2, 'tn': 95, 'fp': 0, 'fn': 93}",0.021052631578947368,1.0,0.041237113402061855,0.9789473684210527,93,94,0.005499392005731352,3.5078031020020717,9691.188320177349
"(3, 0.5, 4, 5, 100, 11)",3,0.5,4,5,100,11,4.852911762490749,0,5.973149076451312,0,1.10143081120626,0.8204829957290634,0.7003900238157607,"{'tp': 1, 'tn': 284, 'fp': 1, 'fn': 94}",0.010526315789473684,0.5,0.020618556701030927,1.1086289603583122,"{'tp': 2, 'tn': 95, 'fp': 0, 'fn': 93}",0.021052631578947368,1.0,0.041237113402061855,0.9789473684210527,93,94,0.005087555997306481,3.5485527889977675,9654.090115756731
"(3, 0.5, 4, 5, 100, 11)",3,0.5,4,5,100,11,4.46335611222018,0,5.562536505024559,0,1.0579434368028857,0.9419443115502876,0.646052689345454,"{'tp': 1, 'tn': 285, 'fp': 0, 'fn': 94}",0.010526315789473684,1.0,0.020833333333333332,0.9894736842105263,"{'tp': 1, 'tn': 95, 'fp': 0, 'fn': 94}",0.010526315789473684,1.0,0.020833333333333332,0.9894736842105263,94,94,0.005433409001852851,3.4566928460044437,9692.114688935622
"(3, 0.5, 4, 5, 100, 11)",3,0.5,4,5,100,11,4.444986242442187,0,15.48235750757823,0,1.2983510226265416,0.8582627982507384,0.9323725976563625,"{'tp': 1, 'tn': 285, 'fp': 0, 'fn': 94}",0.010526315789473684,1.0,0.020833333333333332,0.9894736842105263,"{'tp': 1, 'tn': 95, 'fp': 0, 'fn': 94}",0.010526315789473684,1.0,0.020833333333333332,0.9894736842105263,94,94,0.0055639319980400614,3.4880486670008395,9706.830917788237
"(3, 0.5, 4, 5, 100, 11)",3,0.5,4,5,100,11,4.334234422688724,0,5.68541761242032,0,1.0704038036778296,0.8749327328802772,0.6641720634416791,"{'tp': 1, 'tn': 284, 'fp': 1, 'fn': 94}",0.010526315789473684,0.5,0.020618556701030927,1.1086289603583122,"{'tp': 2, 'tn': 95, 'fp': 0, 'fn': 93}",0.021052631578947368,1.0,0.041237113402061855,0.9789473684210527,93,94,0.005836939999426249,3.5334723409978324,9690.171413292099
"(3, 0.5, 4, 5, 100, 11)",3,0.5,4,5,100,11,3.9378310614238523,0,6.310727380307057,0,1.0914817557360286,0.7344822492945827,0.6950212439524278,"{'tp': 3, 'tn': 284, 'fp': 1, 'fn': 92}",0.031578947368421054,0.75,0.06060606060606061,1.000169653198924,"{'tp': 4, 'tn': 95, 'fp': 0, 'fn': 91}",0.042105263157894736,1.0,0.08080808080808081,0.9578947368421052,91,92,0.006069924005714711,3.469689808996918,9670.018930623763
"(3, 0.5, 4, 5, 100, 11)",3,0.5,4,5,100,11,4.228702479381099,0,9.774040557425527,0,1.202524485630057,0.8322123510827804,0.8182686988745008,"{'tp': 1, 'tn': 283, 'fp': 2, 'fn': 94}",0.010526315789473684,0.3333333333333333,0.020408163265306124,1.1931062887226758,"{'tp': 3, 'tn': 95, 'fp': 0, 'fn': 92}",0.031578947368421054,1.0,0.061224489795918366,0.968421052631579,92,94,0.006347729999106377,3.524241446000815,9677.290208931321
"(3, 0.5, 4, 5, 100, 11)",3,0.5,4,5,100,11,5.0157044008637275,0,6.799431214231506,0,1.11451700157568,1.0381519175771974,0.7056853029703307,"{'tp': 1, 'tn': 285, 'fp': 0, 'fn': 94}",0.010526315789473684,1.0,0.020833333333333332,0.9894736842105263,"{'tp': 1, 'tn': 95, 'fp': 0, 'fn': 94}",0.010526315789473684,1.0,0.020833333333333332,0.9894736842105263,94,94,0.005502567997609731,3.4739488220002386,9737.663808443387
"(3, 0.5, 4, 5, 100, 11)",3,0.5,4,5,100,11,3.652091484971856,0,6.530531098225763,0,1.085083251390245,0.6966503041219966,0.6874002445871985,"{'tp': 2, 'tn': 283, 'fp': 2, 'fn': 93}",0.021052631578947368,0.5,0.04040404040404041,1.0992442631819845,"{'tp': 4, 'tn': 95, 'fp': 0, 'fn': 91}",0.042105263157894736,1.0,0.08080808080808081,0.9578947368421052,91,92,0.005598396004643291,3.461266665995936,9725.45615679631
"(3, 0.5, 4, 5, 100, 11)",3,0.5,4,5,100,11,4.457326149238679,0,3.80202493003575,0,0.9983605984967517,0.9213792896529166,0.5847387501565166,"{'tp': 0, 'tn': 284, 'fp': 1, 'fn': 95}",0.0,0.0,0.0,1.4142135623730951,"{'tp': 1, 'tn': 95, 'fp': 0, 'fn': 94}",0.010526315789473684,1.0,0.020833333333333332,0.9894736842105263,94,94,0.005265728002996184,3.5315271520012175,9589.779205017061
"(3, 0.5, 4, 5, 100, 11)",3,0.5,4,5,100,11,4.261477648026651,0,4.418620759370005,0,1.0155523977642127,0.8762547788727421,0.6044111024693484,"{'tp': 0, 'tn': 285, 'fp': 0, 'fn': 95}",0.0,0.0,0.0,1.4142135623730951,"{'tp': 0, 'tn': 95, 'fp': 0, 'fn': 95}",0.0,0.0,0.0,1.4142135623730951,95,95,0.005062609001470264,3.4842739829982747,9691.696544086006
"(3, 0.5, 4, 5, 100, 11)",3,0.5,4,5,100,11,4.003061121278334,0,7.344457615538468,0,1.0909257141595659,0.8285117176026067,0.6848697224071318,"{'tp': 3, 'tn': 284, 'fp': 1, 'fn': 92}",0.031578947368421054,0.75,0.06060606060606061,1.000169653198924,"{'tp': 4, 'tn': 95, 'fp': 0, 'fn': 91}",0.042105263157894736,1.0,0.08080808080808081,0.9578947368421052,91,92,0.005975788000796456,3.477966919002938,9617.928842936857
"(3, 0.5, 4, 5, 100, 11)",3,0.5,4,5,100,11,4.343783801973859,0,4.952877529903896,0,1.0475003701349779,0.8127956940662509,0.6410021453359853,"{'tp': 4, 'tn': 285, 'fp': 0, 'fn': 91}",0.042105263157894736,1.0,0.08080808080808081,0.9578947368421052,"{'tp': 4, 'tn': 95, 'fp': 0, 'fn': 91}",0.042105263157894736,1.0,0.08080808080808081,0.9578947368421052,91,95,0.005815190001158044,3.5352931390007143,9642.704108522608
"(3, 0.5, 4, 5, 100, 11)",3,0.5,4,5,100,11,4.314283358318651,0,6.464280183578462,0,1.0977562810059902,0.8018571949590196,0.6963747290425208,"{'tp': 4, 'tn': 284, 'fp': 1, 'fn': 91}",0.042105263157894736,0.8,0.07999999999999999,0.9785511365635452,"{'tp': 5, 'tn': 95, 'fp': 0, 'fn': 90}",0.05263157894736842,1.0,0.1,0.9473684210526316,90,92,0.005997088002914097,3.4769607370035374,9665.709356066613
"(3, 0.5, 4, 5, 100, 11)",3,0.5,4,5,100,11,4.636908529467761,0,3.8702043733836318,0,1.0113730541194257,0.9146184951841276,0.5985322516417385,"{'tp': 2, 'tn': 283, 'fp': 2, 'fn': 93}",0.021052631578947368,0.5,0.04040404040404041,1.0992442631819845,"{'tp': 3, 'tn': 94, 'fp': 1, 'fn': 92}",0.031578947368421054,0.75,0.06060606060606061,1.000169653198924,93,95,0.0057365730026504025,3.4673628689997713,9514.871148547882
"(3, 0.5, 4, 5, 100, 11)",3,0.5,4,5,100,11,4.220135050932383,0,4.38521877494531,0,1.0206703076863648,0.8245734167682889,0.6126313762551265,"{'tp': 1, 'tn': 283, 'fp': 2, 'fn': 94}",0.010526315789473684,0.3333333333333333,0.020408163265306124,1.1931062887226758,"{'tp': 2, 'tn': 94, 'fp': 1, 'fn': 93}",0.021052631578947368,0.6666666666666666,0.04081632653061225,1.0341417026934052,94,95,0.005901340002310462,3.511009946996637,9720.287879050513
"(3, 0.5, 4, 5, 100, 11)",3,0.5,4,5,100,11,4.077932217000184,0,5.74017418737671,0,1.0708294301560468,0.7925296407480215,0.6695344582809138,"{'tp': 0, 'tn': 285, 'fp': 0, 'fn': 95}",0.0,0.0,0.0,1.4142135623730951,"{'tp': 0, 'tn': 95, 'fp': 0, 'fn': 95}",0.0,0.0,0.0,1.4142135623730951,95,95,0.005114965999382548,3.3812764280010015,9611.228659783977
"(3, 0.5, 4, 5, 100, 11)",3,0.5,4,5,100,11,3.608920041549958,0,3.5132415024388046,0,0.9552874718131898,0.7210521512443847,0.5486504900689774,"{'tp': 2, 'tn': 283, 'fp': 2, 'fn': 93}",0.021052631578947368,0.5,0.04040404040404041,1.0992442631819845,"{'tp': 4, 'tn': 95, 'fp': 0, 'fn': 91}",0.042105263157894736,1.0,0.08080808080808081,0.9578947368421052,91,92,0.0055790210026316345,3.459520327000064,9639.157170528208
